Timestamp,CupState,CurrentWeight,EmergencyStop,FanOn,HeatCoverClosed,HeaterOn,HeatingTimePercent,PotAvailable,Produce,ScaleCupDown,ScaleCupUp,SwitchToPot,TrackSwitchAtCup,TrackSwitchAtPot,TurnScaleCup
1.51636E+12,2,0.584990382,1,1,1,1,100,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,1,100,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,1,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,3,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,5,1,0,0,1,1,0,1,0
1.51636E+12,2,0.677357316,1,1,1,0,7,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,9,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,1,1,0,11,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,13,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,16,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,18,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,22,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,24,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,26,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,28,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,30,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,32,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,34,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,36,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,38,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,40,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,1,1,0,42,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,44,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,48,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,1,1,0,50,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,52,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,1,1,0,54,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,56,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,58,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,60,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,62,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,64,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,66,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,68,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,70,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,74,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,76,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,78,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,1,1,0,80,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,82,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,84,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,86,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,88,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,1,1,0,90,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,1,1,0,92,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,1,1,0,94,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,1,1,0,96,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,0,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.646568298,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,2,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.523412466,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.646568298,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.584990382,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.61577934,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,0,0.554201365,1,0,1,0,0,1,0,0,1,1,0,1,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.677357316,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.677357316,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.646568298,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.523412466,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.61577934,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,0,1,0,0,1,1,0,1,0,1,0,0
1.51636E+12,1,0.584990382,1,1,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.554201365,1,1,1,0,0,1,0,0,1,0,1,0,0
1.51636E+12,1,0.646568298,1,1,1,0,0,1,0,0,1,0,1,0,0
