Timestamp,CupState,CurrentWeight,EmergencyStop,FanOn,HeatCoverClosed,HeaterOn,HeatingTimePercent,PotAvailable,Produce,ScaleCupDown,ScaleCupUp,SwitchToPot,TrackSwitchAtCup,TrackSwitchAtPot,TurnScaleCup
1516356046239,1,0.584990382194519,1,1,1,1,3,1,0,0,1,0,1,0,0
1516356046348,1,0.584990382194519,1,1,1,1,3,1,0,0,1,0,1,0,0
1516356046457,1,0.584990382194519,1,1,1,1,3,1,0,0,1,0,1,0,0
1516356046567,1,0.584990382194519,1,1,1,1,3,1,0,0,1,0,1,0,0
1516356046676,1,0.584990382194519,1,1,1,1,3,1,0,0,1,0,1,0,0
1516356046786,1,0.584990382194519,1,1,1,1,3,1,0,0,1,0,1,0,0
1516356046895,1,0.584990382194519,1,1,1,1,3,1,0,0,1,0,1,0,0
1516356047004,1,0.584990382194519,1,1,1,1,4,1,0,0,1,0,1,0,0
1516356047114,1,0.584990382194519,1,1,1,1,4,1,0,0,1,0,1,0,0
1516356047223,1,0.584990382194519,1,1,1,1,4,1,0,0,1,0,1,0,0
1516356047333,1,0.584990382194519,1,1,1,1,4,1,0,0,1,0,1,0,0
1516356047442,1,0.554201364517212,1,1,1,1,4,1,0,0,1,0,1,0,0
1516356047551,1,0.523412466049194,1,1,1,1,4,1,0,0,1,0,1,0,0
1516356047663,1,0.584990382194519,1,1,1,1,5,1,0,0,1,0,1,0,0
1516356047770,1,0.554201364517212,1,1,1,1,5,1,0,0,1,0,1,0,0
1516356047879,1,0.554201364517212,1,1,1,1,5,1,0,0,1,0,1,0,0
1516356047989,1,0.523412466049194,1,1,1,1,5,1,0,0,1,0,1,0,0
1516356048098,1,0.584990382194519,1,1,1,1,5,1,0,0,1,0,1,0,0
1516356048208,1,0.584990382194519,1,1,1,1,5,1,0,0,1,0,1,0,0
1516356048317,1,0.646568298339844,1,1,1,1,6,1,0,0,1,0,1,0,0
1516356048426,1,0.615779340267181,1,1,1,1,6,1,0,0,1,0,1,0,0
1516356048536,1,0.584990382194519,1,1,1,1,6,1,0,0,1,0,1,0,0
1516356048645,1,0.554201364517212,1,1,1,1,6,1,0,0,1,0,1,0,0
1516356048755,1,0.646568298339844,1,1,1,1,6,1,0,0,1,0,1,0,0
1516356048864,1,0.584990382194519,1,1,1,1,6,1,0,0,1,0,1,0,0
1516356048973,1,0.584990382194519,1,1,1,1,7,1,0,0,1,0,1,0,0
1516356049083,1,0.554201364517212,1,1,1,1,7,1,0,0,1,0,1,0,0
1516356049192,1,0.584990382194519,1,1,1,1,7,1,0,0,1,0,1,0,0
1516356049301,1,0.584990382194519,1,1,1,1,7,1,0,0,1,0,1,0,0
1516356049411,1,0.554201364517212,1,1,1,1,7,1,0,0,1,0,1,0,0
1516356049520,1,0.584990382194519,1,1,1,1,7,1,0,0,1,0,1,0,0
1516356049630,1,0.646568298339844,1,1,1,1,7,1,0,0,1,0,1,0,0
1516356049739,1,0.554201364517212,1,1,1,1,8,1,0,0,1,0,1,0,0
1516356049848,1,0.584990382194519,1,1,1,1,8,1,0,0,1,0,1,0,0
1516356049958,1,0.584990382194519,1,1,1,1,8,1,0,0,1,0,1,0,0
1516356050067,1,0.584990382194519,1,1,1,1,8,1,0,0,1,0,1,0,0
1516356050176,1,0.615779340267181,1,1,1,1,8,1,0,0,1,0,1,0,0
1516356050286,1,0.584990382194519,1,1,1,1,8,1,0,0,1,0,1,0,0
1516356050395,1,0.646568298339844,1,1,1,1,9,1,0,0,1,0,1,0,0
1516356050505,1,0.584990382194519,1,1,1,1,9,1,0,0,1,0,1,0,0
1516356050614,1,0.615779340267181,1,1,1,1,9,1,0,0,1,0,1,0,0
1516356050723,1,0.584990382194519,1,1,1,1,9,1,0,0,1,0,1,0,0
1516356050833,1,0.554201364517212,1,1,1,1,9,1,0,0,1,0,1,0,0
1516356050942,1,0.615779340267181,1,1,1,1,9,1,0,0,1,0,1,0,0
1516356051052,1,0.554201364517212,1,1,1,1,9,1,0,0,1,0,1,0,0
1516356051161,1,0.615779340267181,1,1,1,1,10,1,0,0,1,0,1,0,0
1516356051270,1,0.584990382194519,1,1,1,1,10,1,0,0,1,0,1,0,0
1516356051380,1,0.646568298339844,1,1,1,1,10,1,0,0,1,0,1,0,0
1516356051489,1,0.584990382194519,1,1,1,1,10,1,0,0,1,0,1,0,0
1516356051598,1,0.615779340267181,1,1,1,1,10,1,0,0,1,0,1,0,0
1516356051708,1,0.615779340267181,1,1,1,1,10,1,0,0,1,0,1,0,0
1516356051817,1,0.615779340267181,1,1,1,1,11,1,0,0,1,0,1,0,0
1516356051927,1,0.615779340267181,1,1,1,1,11,1,0,0,1,0,1,0,0
1516356052036,1,0.615779340267181,1,1,1,1,11,1,0,0,1,0,1,0,0
1516356052145,1,0.523412466049194,1,1,1,1,11,1,0,0,1,0,1,0,0
1516356052255,1,0.615779340267181,1,1,1,1,11,1,0,0,1,0,1,0,0
1516356052364,1,0.584990382194519,1,1,1,1,11,1,0,0,1,0,1,0,0
1516356052474,1,0.584990382194519,1,1,1,1,12,1,0,0,1,0,1,0,0
1516356052583,1,0.615779340267181,1,1,1,1,12,1,0,0,1,0,1,0,0
1516356052692,1,0.584990382194519,1,1,1,1,12,1,0,0,1,0,1,0,0
1516356052802,1,0.554201364517212,1,1,1,1,12,1,0,0,1,0,1,0,0
1516356052911,1,0.554201364517212,1,1,1,1,12,1,0,0,1,0,1,0,0
1516356053020,1,0.615779340267181,1,1,1,1,12,1,0,0,1,0,1,0,0
1516356053130,1,0.554201364517212,1,1,1,1,12,1,0,0,1,0,1,0,0
1516356053239,1,0.584990382194519,1,1,1,1,13,1,0,0,1,0,1,0,0
1516356053349,1,0.646568298339844,1,1,1,1,13,1,0,0,1,0,1,0,0
1516356053458,1,0.554201364517212,1,1,1,1,13,1,0,0,1,0,1,0,0
1516356053567,1,0.584990382194519,1,1,1,1,13,1,0,0,1,0,1,0,0
1516356053677,1,0.584990382194519,1,1,1,1,13,1,0,0,1,0,1,0,0
1516356053786,1,0.615779340267181,1,1,1,1,13,1,0,0,1,0,1,0,0
1516356053896,1,0.615779340267181,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356054005,1,0.646568298339844,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356054114,1,0.584990382194519,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356054224,1,0.584990382194519,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356054333,1,0.584990382194519,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356054442,1,0.646568298339844,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356054552,1,0.677357316017151,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356054661,1,0.554201364517212,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356054771,1,0.615779340267181,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356054880,1,0.523412466049194,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356054989,1,0.615779340267181,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356055099,1,0.584990382194519,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356055208,1,0.584990382194519,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356055317,1,0.584990382194519,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356055427,1,0.523412466049194,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356055536,1,0.584990382194519,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356055646,1,0.584990382194519,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356055755,1,0.554201364517212,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356055864,1,0.523412466049194,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356055974,1,0.584990382194519,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356056083,1,0.615779340267181,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356056193,1,0.554201364517212,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356056302,1,0.523412466049194,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356056411,1,0.615779340267181,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356056521,1,0.554201364517212,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356056630,1,0.615779340267181,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356056739,1,0.584990382194519,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356056849,1,0.615779340267181,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356056958,1,0.554201364517212,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356057068,1,0.646568298339844,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356057177,1,0.646568298339844,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356057286,1,0.584990382194519,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356057396,1,0.584990382194519,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356057505,1,0.584990382194519,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356057615,1,0.523412466049194,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356057724,1,0.554201364517212,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356057833,1,0.615779340267181,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356057943,1,0.523412466049194,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356058052,1,0.523412466049194,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356058161,1,0.554201364517212,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356058271,1,0.584990382194519,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356058380,1,0.554201364517212,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356058490,1,0.646568298339844,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356058599,1,0.554201364517212,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356058708,1,0.584990382194519,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356058818,1,0.554201364517212,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356058927,1,0.554201364517212,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356059037,1,0.615779340267181,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356059146,1,0.584990382194519,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356059255,1,0.584990382194519,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356059365,1,0.554201364517212,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356059474,1,0.646568298339844,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356059583,1,0.615779340267181,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356059693,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356059802,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356059912,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356060021,1,0.523412466049194,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356060130,1,0.646568298339844,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356060240,1,0.646568298339844,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356060349,1,0.523412466049194,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356060458,1,0.615779340267181,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356060568,1,0.615779340267181,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356060677,1,0.615779340267181,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356060787,1,0.615779340267181,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356060896,1,0.584990382194519,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356061005,1,0.584990382194519,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356061115,1,0.615779340267181,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356061227,1,0.615779340267181,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356061334,1,0.523412466049194,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356061443,1,0.615779340267181,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356061552,1,0.523412466049194,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356061662,1,0.646568298339844,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356061771,1,0.554201364517212,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356061880,1,0.584990382194519,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356061990,1,0.584990382194519,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356062099,1,0.584990382194519,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356062209,1,0.584990382194519,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356062318,1,0.584990382194519,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356062427,1,0.646568298339844,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356062537,1,0.615779340267181,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356062646,1,0.584990382194519,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356062756,1,0.584990382194519,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356062865,1,0.584990382194519,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356062974,1,0.554201364517212,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063084,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063193,1,0.646568298339844,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063302,1,0.523412466049194,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063412,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063521,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063631,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063740,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063849,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356063959,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356064068,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356064177,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356064287,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356064396,1,0.554201364517212,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356064506,1,0.554201364517212,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356064615,1,0.646568298339844,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356064724,1,0.554201364517212,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356064834,1,0.584990382194519,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356064943,1,0.584990382194519,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356065053,1,0.615779340267181,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356065162,1,0.584990382194519,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356065271,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356065381,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356065490,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356065599,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356065709,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356065818,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356065928,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356066037,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356066146,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356066256,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356066365,1,0.584990382194519,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356066475,1,0.615779340267181,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356066584,1,0.615779340267181,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356066693,1,0.615779340267181,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356066803,1,0.523412466049194,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356066912,1,0.584990382194519,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356067021,1,0.646568298339844,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356067131,1,0.615779340267181,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356067240,1,0.584990382194519,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356067350,1,0.615779340267181,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356067459,1,0.646568298339844,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356067568,1,0.584990382194519,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356067678,1,0.646568298339844,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356067787,1,0.584990382194519,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356067897,1,0.646568298339844,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356068006,1,0.584990382194519,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356068115,1,0.646568298339844,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356068225,1,0.554201364517212,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356068334,1,0.646568298339844,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356068443,1,0.584990382194519,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356068553,1,0.584990382194519,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356068662,1,0.646568298339844,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356068772,1,0.615779340267181,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356068881,1,0.584990382194519,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356068990,1,0.646568298339844,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356069100,1,0.584990382194519,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356069209,1,0.554201364517212,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356069319,1,0.523412466049194,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356069428,1,0.615779340267181,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356069537,1,0.615779340267181,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356069647,1,0.584990382194519,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356069756,1,0.615779340267181,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356069865,1,0.584990382194519,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356069975,1,0.584990382194519,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356070084,1,0.615779340267181,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356070194,1,0.554201364517212,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356070303,1,0.584990382194519,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356070412,1,0.523412466049194,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356070522,1,0.554201364517212,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356070631,1,0.615779340267181,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356070740,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356070850,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356070959,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356071069,1,0.646568298339844,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356071178,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356071287,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356071397,1,0.523412466049194,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356071506,1,0.615779340267181,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356071616,1,0.615779340267181,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356071725,1,0.584990382194519,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356071834,1,0.523412466049194,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356071944,1,0.615779340267181,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356072053,1,0.584990382194519,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356072162,1,0.584990382194519,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356072272,1,0.615779340267181,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356072381,1,0.584990382194519,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356072491,1,0.554201364517212,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356072600,1,0.615779340267181,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356072709,1,0.584990382194519,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356072819,1,0.615779340267181,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356072928,1,0.615779340267181,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356073038,1,0.584990382194519,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356073147,1,0.646568298339844,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356073256,1,0.584990382194519,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356073366,1,0.554201364517212,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356073475,1,0.646568298339844,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356073584,1,0.615779340267181,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356073694,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356073803,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356073913,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356074022,1,0.646568298339844,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356074131,1,0.615779340267181,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356074241,1,0.646568298339844,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356074350,1,0.615779340267181,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356074460,1,0.615779340267181,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356074569,1,0.584990382194519,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356074678,1,0.523412466049194,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356074788,1,0.615779340267181,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356074897,1,0.646568298339844,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356075006,1,0.554201364517212,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356075116,1,0.523412466049194,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356075225,1,0.646568298339844,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356075335,1,0.584990382194519,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356075444,1,0.584990382194519,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356075553,1,0.584990382194519,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356075663,1,0.615779340267181,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356075772,1,0.646568298339844,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356075881,1,0.646568298339844,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356075991,1,0.523412466049194,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356076100,1,0.523412466049194,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356076210,1,0.523412466049194,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356076319,1,0.615779340267181,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356076428,1,0.523412466049194,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356076538,1,0.615779340267181,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356076647,1,0.646568298339844,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356076757,1,0.584990382194519,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356076866,1,0.584990382194519,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356076975,1,0.523412466049194,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356077085,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356077194,1,0.615779340267181,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356077303,1,0.615779340267181,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356077413,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356077522,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356077632,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356077743,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356077850,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356077960,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356078069,1,0.646568298339844,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356078179,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356078288,1,0.554201364517212,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356078397,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356078507,1,0.584990382194519,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356078616,1,0.615779340267181,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356078725,1,0.646568298339844,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356078835,1,0.646568298339844,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356078944,1,0.523412466049194,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356079054,1,0.646568298339844,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356079163,1,0.584990382194519,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356079272,1,0.646568298339844,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356079382,1,0.646568298339844,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356079491,1,0.584990382194519,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356079601,1,0.584990382194519,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356079710,1,0.615779340267181,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356079819,1,0.615779340267181,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356079929,1,0.523412466049194,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356080038,1,0.677357316017151,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356080147,1,0.584990382194519,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356080257,1,0.584990382194519,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356080366,1,0.523412466049194,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356080476,1,0.584990382194519,1,1,1,1,52,1,0,0,1,0,1,0,0
1516356080585,1,0.554201364517212,1,1,1,1,52,1,0,0,1,0,1,0,0
1516356080694,1,0.584990382194519,1,1,1,1,52,1,0,0,1,0,1,0,0
1516356080804,1,0.584990382194519,1,1,1,1,52,1,0,0,1,0,1,0,0
1516356080913,1,0.584990382194519,1,1,1,1,52,1,0,0,1,0,1,0,0
1516356081022,1,0.584990382194519,1,1,1,1,52,1,0,0,1,0,1,0,0
1516356081132,1,0.554201364517212,1,1,1,1,52,1,0,0,1,0,1,0,0
1516356081241,1,0.615779340267181,1,1,1,1,53,1,0,0,1,0,1,0,0
1516356081351,1,0.584990382194519,1,1,1,1,53,1,0,0,1,0,1,0,0
1516356081460,1,0.49262347817421,1,1,1,1,53,1,0,0,1,0,1,0,0
1516356081569,1,0.584990382194519,1,1,1,1,53,1,0,0,1,0,1,0,0
1516356081679,1,0.584990382194519,1,1,1,1,53,1,0,0,1,0,1,0,0
1516356081788,1,0.615779340267181,1,1,1,1,53,1,0,0,1,0,1,0,0
1516356081898,1,0.615779340267181,1,1,1,1,54,1,0,0,1,0,1,0,0
1516356082007,1,0.615779340267181,1,1,1,1,54,1,0,0,1,0,1,0,0
1516356082116,1,0.554201364517212,1,1,1,1,54,1,0,0,1,0,1,0,0
1516356082226,1,0.554201364517212,1,1,1,1,54,1,0,0,1,0,1,0,0
